日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-02-09,良,88,193,62,97,19,12,0.92,57
2016-02-10,良,68,148,42,76,17,6,0.63,73
2016-02-11,良,90,230,65,102,24,10,1.04,49
2016-02-12,轻度污染,107,253,80,108,21,4,1.18,53
2016-02-13,良,60,237,42,59,7,1,1.14,39
2016-02-14,优,39,153,19,38,8,2,0.79,51
2016-02-15,优,47,218,19,47,12,4,0.74,58
2016-02-16,优,49,167,27,50,23,13,0.87,46
2016-02-17,良,54,119,30,57,25,18,0.94,41
2016-02-18,良,63,111,39,69,25,19,0.90,41
2016-02-19,良,79,149,56,96,35,19,0.91,54
2016-02-20,轻度污染,101,240,59,144,29,12,0.83,81
2016-02-21,轻度污染,102,247,56,151,25,14,0.98,51
2016-02-22,优,37,11,23,36,10,6,0.90,50
2016-02-23,良,71,181,50,79,11,9,0.61,54
2016-02-24,轻度污染,107,305,80,139,16,12,0.72,61
2016-02-25,良,90,244,65,113,20,20,0.67,41
2016-02-26,良,59,132,34,66,14,19,0.64,50
2016-02-27,良,66,166,36,80,15,25,0.76,38
2016-02-28,良,72,169,41,92,22,26,0.72,46
2016-02-29,轻度污染,110,310,58,168,27,20,0.75,82
2016-03-01,轻度污染,101,261,64,149,31,35,0.92,67
2016-03-02,良,93,170,59,130,31,34,0.88,75
2016-03-03,良,96,185,69,125,33,32,0.97,54
2016-03-04,轻度污染,101,186,75,117,23,23,1.05,43
2016-03-05,良,71,88,47,82,20,16,0.90,44
2016-03-06,良,89,144,45,127,22,16,0.78,61
2016-03-07,良,80,156,51,102,25,26,1.13,43
2016-03-08,良,56,166,36,61,13,12,1.09,43
2016-03-09,优,31,37,14,20,4,6,0.56,50
2016-03-10,优,41,117,25,39,11,8,0.53,62
2016-03-11,良,84,286,61,96,31,17,0.77,61
2016-03-12,良,89,225,65,102,24,25,0.98,34
2016-03-13,良,81,217,59,86,19,18,1.17,33
2016-03-14,良,85,200,62,101,27,20,1.22,56
2016-03-15,轻度污染,113,248,84,144,43,23,1.19,80
2016-03-16,轻度污染,135,277,102,168,40,19,1.12,54
2016-03-17,轻度污染,120,232,90,130,25,14,1.06,42
2016-03-18,良,99,183,73,111,15,23,1.21,46
2016-03-19,轻度污染,104,223,75,143,45,38,1.43,36
2016-03-20,良,88,196,65,94,13,13,1.07,75
2016-03-21,良,61,116,41,62,8,8,0.87,65
2016-03-22,良,70,182,50,70,7,9,0.70,74
2016-03-23,良,58,188,39,58,11,8,0.57,91
2016-03-24,良,69,271,48,83,17,12,0.56,69
2016-03-25,良,68,231,47,81,17,21,0.74,60
2016-03-26,良,86,274,62,104,27,26,1.07,46
2016-03-27,良,61,95,37,69,19,17,0.96,59
2016-03-28,良,76,164,53,93,28,27,1.06,45
2016-03-29,良,90,240,66,103,25,25,0.97,63
2016-03-30,轻度污染,103,263,76,111,10,25,1.00,38
2016-03-31,良,72,140,49,87,16,25,1.02,39
2016-04-01,良,100,244,74,134,34,40,1.51,28
2016-04-02,良,80,194,57,100,23,19,1.22,50
2016-04-03,优,41,35,21,38,10,8,0.96,55
2016-04-04,良,59,165,36,65,10,5,0.80,62
2016-04-05,良,65,188,43,76,20,9,0.97,48
2016-04-06,优,34,42,13,34,9,8,1.23,32
2016-04-07,优,32,28,14,31,20,14,1.33,43
2016-04-08,优,50,95,27,52,26,17,1.21,39
2016-04-09,优,34,29,15,32,12,12,0.98,45
2016-04-10,优,48,96,27,51,21,13,1.22,59
2016-04-11,良,65,163,39,77,27,20,1.20,55
2016-04-12,良,70,198,49,81,23,22,1.49,34
2016-04-13,良,69,145,47,81,22,15,1.32,47
2016-04-14,良,63,124,44,69,22,14,1.25,35
2016-04-15,良,79,224,57,87,19,8,1.33,57
2016-04-16,优,47,86,22,46,14,9,1.11,65
2016-04-17,优,39,26,13,29,13,6,1.02,68
2016-04-18,优,37,20,16,37,13,11,0.92,50
2016-04-19,良,65,201,39,79,37,23,1.02,19
2016-04-20,优,49,105,26,50,22,15,0.90,32
2016-04-21,良,51,91,24,53,24,13,0.75,81
2016-04-22,良,65,169,42,77,26,22,1.00,40
2016-04-23,优,43,75,20,39,12,7,0.85,77
2016-04-24,良,56,151,33,60,20,8,0.97,70
2016-04-25,良,52,107,33,53,13,8,1.09,67
2016-04-26,优,41,51,25,39,17,9,1.07,55
2016-04-27,良,56,135,32,62,19,19,1.01,40
2016-04-28,良,67,179,43,81,25,24,1.11,37
2016-04-29,良,74,173,52,90,20,21,1.19,47
2016-04-30,良,51,36,31,53,11,12,1.15,49
2016-05-01,良,57,85,34,64,22,19,1.55,26
2016-05-02,良,70,207,47,85,22,17,1.72,34
2016-05-03,良,66,212,27,83,14,8,1.10,76
2016-05-04,良,80,258,45,109,34,25,1.40,45
2016-05-05,良,64,168,38,76,11,19,1.32,57
2016-05-06,良,71,158,45,86,18,21,1.26,56
2016-05-07,优,48,105,23,41,6,9,1.29,74
2016-05-08,优,48,108,21,44,4,7,1.14,75
2016-05-09,优,37,36,17,30,7,9,1.11,65
2016-05-10,良,51,113,28,54,17,16,1.14,56
2016-05-11,良,64,113,36,76,14,20,1.17,57
2016-05-12,良,81,190,49,103,19,21,1.13,74
2016-05-13,良,96,333,60,135,15,11,1.04,106
2016-05-14,良,77,282,55,92,14,8,1.10,82
2016-05-15,优,49,147,19,43,4,8,0.90,71
2016-05-16,良,65,189,26,78,14,17,0.89,56
2016-05-17,良,77,212,38,97,21,21,1.04,79
2016-05-18,良,68,109,42,80,15,13,1.07,69
2016-05-19,优,47,43,30,51,7,8,1.03,44
2016-05-20,优,33,26,14,26,5,7,1.09,71
2016-05-21,良,53,185,25,47,16,7,1.11,89
2016-05-22,良,58,222,34,65,30,11,1.10,71
2016-05-23,优,43,88,23,41,8,8,1.04,66
2016-05-24,优,50,91,28,51,16,13,1.11,40
2016-05-25,优,47,80,27,48,13,18,1.12,27
2016-05-26,优,27,22,10,22,4,7,1.02,43
2016-05-27,良,52,153,25,48,11,6,1.02,76
2016-05-28,优,36,59,16,32,7,7,1.07,61
2016-05-29,优,50,123,23,52,15,16,1.35,44
2016-05-30,良,60,144,29,69,15,18,1.59,39
2016-05-31,良,52,125,20,54,6,11,1.25,48
2016-06-01,优,46,107,20,45,5,6,1.18,70
2016-06-02,优,36,45,14,32,3,6,1.35,63
2016-06-03,优,38,59,11,27,8,8,1.20,69
2016-06-04,良,54,165,27,56,15,14,1.34,65
2016-06-05,良,55,142,25,58,11,16,1.43,58
2016-06-06,良,57,123,27,64,15,15,1.34,59
2016-06-07,良,71,240,43,89,12,19,1.48,60
2016-06-08,优,46,83,21,45,9,8,1.31,74
2016-06-09,良,62,171,37,71,8,10,1.46,71
2016-06-10,良,67,226,45,79,12,10,1.63,68
2016-06-11,良,56,204,33,61,6,8,1.63,57
2016-06-12,优,42,117,20,42,5,10,1.35,44
2016-06-13,良,56,161,27,60,9,14,1.15,48
2016-06-14,良,51,134,21,56,9,14,1.31,39
2016-06-15,优,35,59,14,31,5,9,1.06,61
2016-06-16,良,58,164,23,59,9,13,1.05,73
2016-06-17,良,53,126,20,56,11,14,1.13,60
2016-06-18,良,53,154,26,56,7,13,1.20,64
2016-06-19,优,38,101,15,36,4,7,1.10,58
2016-06-20,优,38,108,15,37,5,9,1.14,54
2016-06-21,优,42,104,16,41,6,7,1.14,53
2016-06-22,优,41,103,17,40,6,7,1.15,57
2016-06-23,优,43,126,14,42,7,7,1.23,60
2016-06-24,优,36,97,12,34,7,5,1.44,59
2016-06-25,优,35,77,8,27,6,4,1.32,67
2016-06-26,优,48,153,19,49,10,8,1.30,74
2016-06-27,良,51,169,23,53,13,9,1.42,44
2016-06-28,优,40,87,16,40,11,8,1.35,33
2016-06-29,优,47,153,23,48,16,19,1.41,36
2016-06-30,优,45,156,22,49,7,11,1.30,38
2016-07-01,优,25,46,9,24,5,6,1.07,35
2016-07-02,优,25,35,9,23,2,8,1.14,41
2016-07-03,优,25,38,9,24,4,10,1.37,34
2016-07-04,优,25,38,7,19,4,7,1.39,48
2016-07-05,优,25,33,8,21,4,4,1.34,50
2016-07-06,优,35,96,14,31,6,3,1.28,53
2016-07-07,优,41,121,19,39,6,6,1.39,54
2016-07-08,良,51,190,22,53,8,11,1.44,47
2016-07-09,良,62,259,30,70,11,11,1.50,61
2016-07-10,良,66,277,39,79,7,7,1.61,57
2016-07-11,良,68,284,42,82,6,9,1.61,64
2016-07-12,良,51,187,28,56,6,7,1.44,54
2016-07-13,优,47,178,23,49,5,9,1.40,40
2016-07-14,优,42,145,17,41,3,9,1.23,44
2016-07-15,优,37,83,16,36,3,8,1.11,50
2016-07-16,优,50,178,20,51,6,15,1.30,37
2016-07-17,良,52,166,28,54,3,18,1.17,26
2016-07-18,优,47,148,20,47,3,9,1.09,35
2016-07-19,优,43,140,17,42,4,6,0.99,56
2016-07-20,优,35,95,15,32,2,4,1.17,56
2016-07-21,优,40,117,18,39,3,5,1.20,64
2016-07-22,优,40,97,15,37,4,8,1.14,65
2016-07-23,优,46,119,20,44,4,8,1.23,69
2016-07-24,优,49,120,21,49,5,8,1.30,73
2016-07-25,良,59,199,26,63,8,14,1.39,68
2016-07-26,良,62,215,29,70,10,16,1.42,60
2016-07-27,良,65,218,36,73,11,15,1.45,78
2016-07-28,良,54,133,28,56,8,9,1.20,74
2016-07-29,优,49,107,19,51,9,10,0.99,57
2016-07-30,优,50,114,20,52,10,13,1.01,45
2016-07-31,良,56,197,24,59,13,15,1.07,57
2016-08-01,良,66,277,36,79,20,14,1.20,74
2016-08-02,良,52,198,27,54,11,6,1.22,67
2016-08-03,优,29,50,12,26,4,5,1.24,44
2016-08-04,优,50,208,26,54,10,8,1.39,52
2016-08-05,良,51,205,25,56,14,11,1.36,41
2016-08-06,优,40,96,18,40,8,9,1.28,47
2016-08-07,优,36,83,17,34,4,7,1.31,49
2016-08-08,优,42,138,16,38,8,8,1.26,59
2016-08-09,优,50,190,25,50,8,6,1.26,59
2016-08-10,优,44,150,22,43,9,7,1.37,64
2016-08-11,优,46,154,21,44,12,8,1.24,65
2016-08-12,优,48,154,24,49,6,8,1.29,51
2016-08-13,优,43,149,20,43,9,6,1.27,56
2016-08-14,优,42,128,19,41,14,6,1.29,52
2016-08-15,优,42,136,21,43,15,8,1.30,57
2016-08-16,良,59,256,32,65,16,9,1.42,63
2016-08-17,良,63,225,41,73,16,8,1.51,73
2016-08-18,良,66,254,42,73,18,7,1.49,79
2016-08-19,良,60,250,31,69,12,11,1.44,71
2016-08-20,良,55,217,21,59,6,18,1.38,55
2016-08-21,良,63,236,30,74,11,20,1.60,48
2016-08-22,良,64,232,38,74,9,13,1.72,86
2016-08-23,良,72,271,46,89,12,15,1.69,87
2016-08-24,良,81,280,53,103,13,21,1.66,71
2016-08-25,良,88,320,54,117,10,21,1.58,75
2016-08-26,良,52,244,26,53,8,8,1.21,70
2016-08-27,优,43,101,16,38,6,8,1.06,77
2016-08-28,良,65,238,32,72,22,16,1.41,86
2016-08-29,良,71,269,32,78,23,16,1.50,98
2016-08-30,良,74,262,39,87,21,17,1.58,99
2016-08-31,良,65,174,42,73,12,14,1.25,72
2016-09-01,良,58,182,33,64,6,13,1.06,61
2016-09-02,良,68,244,39,81,15,20,0.93,61
2016-09-03,良,76,238,42,94,22,23,0.94,73
2016-09-04,良,90,288,59,121,21,17,1.17,98
2016-09-05,良,96,304,69,117,21,12,1.22,111
2016-09-06,良,76,268,48,89,20,11,1.05,109
2016-09-07,良,72,293,44,91,16,18,1.05,66
2016-09-08,良,75,257,52,95,23,25,1.30,68
2016-09-09,良,55,163,35,61,7,10,1.18,59
2016-09-10,优,32,53,12,25,3,7,1.14,55
2016-09-11,良,60,220,35,68,11,14,1.35,69
2016-09-12,良,71,260,47,86,16,19,1.39,65
2016-09-13,良,75,275,49,93,17,18,1.31,76
2016-09-14,良,75,265,47,90,17,11,1.30,102
2016-09-15,良,80,289,50,90,19,9,1.24,121
2016-09-16,良,75,293,48,91,20,13,1.19,105
2016-09-17,良,78,303,47,104,24,16,1.14,83
2016-09-18,良,75,312,50,96,28,16,1.00,76
2016-09-19,良,73,320,44,88,19,16,0.94,99
2016-09-20,良,87,346,61,109,14,14,1.18,109
2016-09-21,良,80,277,44,100,24,20,1.19,106
2016-09-22,良,91,296,55,118,27,35,1.39,85
2016-09-23,良,98,303,64,124,23,33,1.31,89
2016-09-24,良,90,263,63,118,18,27,1.60,74
2016-09-25,良,86,259,61,115,17,28,1.77,56
2016-09-26,良,65,187,36,79,14,18,1.63,53
2016-09-27,良,95,326,65,113,13,14,1.86,85
2016-09-28,优,50,215,25,47,8,7,1.32,89
2016-09-29,良,51,212,20,46,8,9,0.99,89
2016-09-30,良,54,181,28,55,10,10,1.09,98
2016-10-01,良,66,241,38,79,14,14,1.09,95
2016-10-02,良,69,258,42,86,20,18,1.16,70
2016-10-03,良,79,280,40,100,15,26,1.24,70
2016-10-04,良,77,277,44,97,17,26,1.42,68
2016-10-05,良,72,258,37,84,16,18,1.23,90
2016-10-06,良,78,281,48,100,19,15,1.30,111
2016-10-07,良,88,326,64,110,15,13,1.52,104
2016-10-08,良,78,333,52,87,13,8,1.40,106
2016-10-09,良,72,322,41,86,29,11,1.48,117
2016-10-10,良,75,308,45,94,13,13,1.54,115
2016-10-11,良,65,241,36,78,14,12,1.40,84
2016-10-12,良,60,200,33,68,9,10,1.00,76
2016-10-13,良,68,226,44,83,6,9,0.97,63
2016-10-14,良,52,127,29,54,7,7,0.82,57
2016-10-15,良,63,209,38,75,11,8,0.95,70
2016-10-16,良,81,296,57,98,10,8,1.09,65
2016-10-17,良,59,154,29,65,14,11,1.01,77
2016-10-18,良,64,179,32,72,21,14,0.91,96
2016-10-19,良,73,206,48,80,9,10,0.98,106
2016-10-20,优,37,69,14,26,2,7,0.98,64
2016-10-21,优,40,144,17,40,4,12,1.03,39
2016-10-22,优,33,88,11,31,8,9,0.70,48
2016-10-23,优,35,110,15,34,6,8,0.82,47
2016-10-24,优,33,63,15,32,5,10,0.93,33
2016-10-25,优,25,17,9,24,2,9,1.03,35
2016-10-26,优,36,80,15,35,3,8,1.16,34
2016-10-27,优,45,167,21,46,4,7,1.18,48
2016-10-28,优,28,34,9,21,2,8,1.23,49
2016-10-29,优,29,65,6,13,2,7,1.01,58
2016-10-30,优,34,55,13,27,5,9,1.15,50
2016-10-31,优,35,62,18,34,5,10,1.36,40
2016-11-01,优,44,138,24,44,6,10,1.30,51
2016-11-02,优,49,121,27,51,8,13,1.20,52
2016-11-03,良,59,117,33,67,16,21,0.94,45
2016-11-04,良,70,130,42,88,15,26,1.10,47
2016-11-05,良,89,163,62,125,37,36,1.33,42
2016-11-06,轻度污染,106,189,79,131,34,28,1.44,38
2016-11-07,良,74,169,51,76,7,14,1.55,52
2016-11-08,优,35,70,17,28,4,8,1.11,56
2016-11-09,优,29,54,8,15,3,6,0.85,57
2016-11-10,优,44,100,17,44,9,19,0.85,58
2016-11-11,良,51,99,29,57,12,23,1.19,32
2016-11-12,良,72,163,47,92,31,30,1.48,29
2016-11-13,良,67,101,47,72,16,16,1.33,29
2016-11-14,良,82,166,59,97,20,20,1.13,32
2016-11-15,良,74,161,50,93,22,23,0.98,38
2016-11-16,轻度污染,130,310,98,156,12,15,1.32,51
2016-11-17,良,62,122,41,70,7,9,1.53,34
2016-11-18,良,57,74,35,61,9,8,1.45,39
2016-11-19,良,62,101,40,71,18,13,1.32,40
2016-11-20,良,65,182,41,75,10,11,1.28,41
2016-11-21,轻度污染,110,329,82,135,26,17,1.27,56
2016-11-22,优,41,200,21,44,5,11,1.12,34
2016-11-23,优,29,87,11,26,6,6,0.93,45
2016-11-24,优,42,103,16,41,13,6,0.93,58
2016-11-25,良,53,109,26,56,20,10,1.22,48
2016-11-26,良,56,112,30,62,14,17,1.34,45
2016-11-27,良,70,127,43,88,21,30,1.26,20
2016-11-28,良,77,142,48,102,31,26,0.97,52
2016-11-29,良,79,164,55,102,19,18,0.90,60
2016-11-30,良,70,122,47,84,19,21,0.88,42
2016-12-01,良,66,124,42,78,15,22,0.97,18
2016-12-02,良,80,141,56,103,30,21,0.93,27
2016-12-03,良,95,162,69,123,18,29,0.98,24
2016-12-04,良,73,86,45,95,15,24,0.89,31
2016-12-05,良,83,146,54,110,28,29,0.91,37
2016-12-06,良,94,213,60,137,35,23,0.94,73
2016-12-07,轻度污染,107,183,77,157,30,42,1.24,48
2016-12-08,轻度污染,115,186,83,171,31,42,1.37,49
2016-12-09,轻度污染,110,209,79,158,29,40,1.21,47
2016-12-10,中度污染,161,326,121,199,34,26,1.12,86
2016-12-11,轻度污染,128,268,97,166,32,21,1.06,72
2016-12-12,轻度污染,122,258,91,151,20,22,1.15,30
2016-12-13,良,65,128,41,75,21,18,1.19,35
2016-12-14,轻度污染,107,309,80,119,16,18,1.22,50
2016-12-15,轻度污染,117,276,88,132,35,22,1.46,57
2016-12-16,轻度污染,107,223,78,137,37,34,1.08,56
2016-12-17,轻度污染,137,262,100,186,58,55,1.21,27
2016-12-18,中度污染,164,258,124,209,72,50,1.26,22
2016-12-19,轻度污染,107,128,79,114,22,18,1.14,24
2016-12-20,良,65,67,43,71,10,8,1.13,37
2016-12-21,优,49,60,28,50,14,12,1.42,26
2016-12-22,良,65,142,42,75,30,21,1.53,24
2016-12-23,良,74,167,51,87,33,16,1.42,33
2016-12-24,良,58,79,35,65,11,9,1.30,37
2016-12-25,优,26,5,10,24,6,8,0.97,25
2016-12-26,优,39,80,20,39,10,9,0.93,27
2016-12-27,良,64,209,38,75,25,12,0.82,43
2016-12-28,良,78,200,50,102,39,23,0.84,41
2016-12-29,良,76,169,49,98,30,17,0.83,53
2016-12-30,轻度污染,122,237,91,156,37,32,1.22,50
2016-12-31,轻度污染,142,223,108,181,53,39,1.45,37
2017-01-01,中度污染,158,223,120,191,51,39,1.41,36
2017-01-02,中度污染,187,256,141,217,41,26,1.41,41
2017-01-03,中度污染,174,229,131,201,35,33,1.34,22
2017-01-04,中度污染,160,209,121,194,30,25,1.37,19
2017-01-05,轻度污染,135,239,101,154,18,13,1.34,23
2017-01-06,优,45,80,22,46,7,11,1.87,19
2017-01-07,优,28,12,10,27,8,10,1.69,22
2017-01-08,优,48,68,26,49,12,11,1.03,37
2017-01-09,良,63,141,41,69,14,10,1.01,45
2017-01-10,良,62,151,42,66,7,9,1.04,55
2017-01-11,良,55,118,34,56,8,10,1.05,56
2017-01-12,良,67,176,46,74,14,15,1.04,47
2017-01-13,良,82,222,58,98,24,20,1.18,26
2017-01-14,良,70,190,47,86,16,13,0.93,44
2017-01-15,轻度污染,104,287,77,132,17,21,1.13,51
2017-01-16,轻度污染,117,279,88,140,15,19,1.28,47
2017-01-17,良,99,215,73,122,18,19,0.80,47
2017-01-18,轻度污染,105,205,78,123,15,23,0.84,45
2017-01-19,轻度污染,114,224,86,137,12,20,0.92,49
2017-01-20,轻度污染,115,317,86,144,17,18,0.86,63
2017-01-21,良,86,227,51,117,16,22,0.72,63
2017-01-22,轻度污染,104,267,77,130,20,32,1.12,41
2017-01-23,良,99,233,73,128,21,24,1.08,64
2017-01-24,轻度污染,115,241,86,139,20,22,1.24,57
2017-01-25,良,83,113,60,98,8,12,0.96,70
2017-01-26,良,88,119,64,103,13,16,0.88,51
2017-01-27,轻度污染,123,238,90,168,15,10,0.99,67
2017-01-28,中度污染,184,253,137,284,25,10,1.16,42
2017-01-29,重度污染,210,342,163,242,12,10,1.38,37
2017-01-30,轻度污染,122,331,88,149,14,7,1.20,61
2017-01-31,轻度污染,127,345,95,149,8,7,1.21,61
2017-02-01,良,55,130,37,59,2,6,0.90,45
2017-02-02,良,52,104,31,53,2,6,0.92,43
2017-02-03,优,39,36,18,38,5,7,0.86,31
2017-02-04,优,44,32,22,45,7,11,1.08,29
2017-02-05,良,60,115,38,69,9,19,1.39,25
2017-02-06,良,53,108,31,54,8,8,1.22,28
2017-02-07,优,36,32,18,35,5,7,1.20,32
2017-02-08,优,47,121,29,50,6,6,0.96,57
2017-02-09,良,82,263,60,85,9,8,0.81,59
2017-02-10,良,80,250,58,89,13,9,0.77,56
2017-02-11,良,78,203,56,91,17,12,0.80,65
2017-02-12,良,77,132,53,94,13,22,0.96,49
2017-02-13,良,81,134,49,111,21,26,1.04,49
2017-02-14,良,100,179,72,136,38,39,1.33,38
2017-02-15,轻度污染,139,265,105,169,40,41,1.44,30
2017-02-16,轻度污染,105,211,77,133,25,27,0.95,51
2017-02-17,轻度污染,105,265,77,135,25,23,1.15,49
2017-02-18,中度污染,176,344,132,215,17,17,1.12,85
2017-02-19,轻度污染,123,223,92,159,21,26,0.96,65
2017-02-20,轻度污染,105,267,72,147,28,41,1.36,37
2017-02-21,良,60,188,40,71,3,10,0.79,39
2017-02-22,优,37,34,16,34,5,7,0.59,48
2017-02-23,优,50,135,24,50,8,4,0.55,57
2017-02-24,优,46,95,22,45,8,6,0.53,66
2017-02-25,良,58,137,31,64,10,15,0.62,43
2017-02-26,良,69,168,39,86,17,24,0.87,39
