日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-02-27,良,88,220,57,122,26,40,1.08,28
2017-02-28,良,82,158,53,108,17,29,1.05,36
2017-03-01,良,79,188,47,106,17,28,1.01,42
2017-03-02,良,76,261,33,99,19,16,0.68,62
2017-03-03,良,68,97,32,84,29,20,0.57,48
2017-03-04,良,80,153,53,103,32,24,0.72,23
2017-03-05,优,48,48,28,47,8,10,0.71,40
2017-03-06,良,71,240,45,85,14,16,0.81,42
2017-03-07,良,100,319,73,112,11,12,0.84,78
2017-03-08,良,73,244,51,88,12,19,0.77,76
2017-03-09,良,87,257,62,104,17,29,0.97,34
2017-03-10,良,68,139,46,75,10,11,0.85,61
2017-03-11,良,69,169,45,83,17,14,0.84,65
2017-03-12,优,48,87,21,48,8,10,0.78,63
2017-03-13,优,37,51,7,20,4,7,0.67,73
2017-03-14,优,49,133,18,46,8,8,0.46,73
2017-03-15,优,44,61,18,44,5,11,0.63,62
2017-03-16,良,71,203,48,84,9,16,0.77,56
2017-03-17,良,56,91,32,61,6,14,0.76,53
2017-03-18,优,39,36,18,38,7,10,0.72,55
2017-03-19,优,44,54,21,43,6,9,0.78,65
2017-03-20,优,38,36,13,38,10,13,0.92,47
2017-03-21,良,59,139,34,65,7,8,0.77,65
2017-03-22,优,42,67,14,36,7,8,0.70,74
2017-03-23,优,37,22,13,36,12,9,0.82,52
2017-03-24,优,30,18,7,23,6,7,0.80,58
2017-03-25,良,51,108,20,57,13,14,0.76,51
2017-03-26,良,77,228,36,103,15,21,0.72,50
2017-03-27,良,86,281,43,119,18,27,0.78,52
2017-03-28,良,63,84,30,74,13,17,0.88,62
2017-03-29,良,70,134,45,86,16,19,1.11,35
2017-03-30,优,37,12,15,36,9,10,0.94,44
2017-03-31,良,57,152,33,64,14,9,0.84,83
2017-04-01,良,77,224,49,96,17,23,0.85,68
2017-04-02,良,81,221,52,105,19,27,0.82,67
2017-04-03,良,78,165,45,99,16,21,0.78,93
2017-04-04,良,64,92,36,75,9,8,0.84,101
2017-04-05,良,62,112,32,71,8,10,0.82,70
2017-04-06,良,54,78,27,58,12,7,0.89,52
2017-04-07,良,54,97,25,59,11,6,0.87,65
2017-04-08,良,73,228,49,93,15,10,1.01,54
2017-04-09,优,35,39,11,33,6,7,1.12,53
2017-04-10,优,29,20,7,22,4,6,0.83,58
2017-04-11,优,43,84,16,42,10,9,0.69,75
2017-04-12,良,60,148,22,62,23,19,0.85,74
2017-04-13,良,71,182,32,82,18,30,0.89,73
2017-04-14,良,78,245,43,103,18,30,1.17,69
2017-04-15,良,78,172,48,102,19,31,1.32,60
2017-04-16,良,80,215,48,108,25,29,1.35,41
2017-04-17,优,47,66,13,42,6,12,0.70,83
2017-04-18,良,60,122,23,68,11,24,0.86,53
2017-04-19,良,73,175,39,94,19,37,1.12,48
2017-04-20,良,69,209,32,86,12,21,0.90,68
2017-04-21,优,45,72,11,40,7,9,0.69,77
2017-04-22,良,59,128,20,68,16,15,0.76,63
2017-04-23,良,71,200,28,86,14,24,0.80,69
2017-04-23,良,71,200,28,86,14,24,0.80,69
2017-04-24,良,70,171,34,88,17,25,1.04,48
2017-04-25,优,44,71,20,44,5,11,0.85,49
2017-04-26,优,43,86,13,32,3,6,0.87,78
2017-04-27,良,66,245,42,79,5,11,1.02,81
2017-04-28,良,67,181,39,81,8,23,0.99,55
2017-04-29,良,64,82,31,75,10,22,0.71,58
2017-04-30,良,80,184,49,107,23,27,1.03,53
2017-05-01,良,74,179,47,92,17,24,1.15,56
2017-05-02,良,62,140,35,72,8,13,1.08,50
2017-05-03,良,60,192,33,68,4,7,1.07,63
2017-05-04,优,45,104,8,31,7,9,0.79,87
2017-05-05,良,62,134,21,70,15,16,0.85,85
2017-05-06,轻度污染,101,217,49,151,8,11,0.79,89
2017-05-07,轻度污染,134,276,72,217,7,10,0.63,76
2017-05-08,优,47,75,16,51,4,14,0.67,55
2017-05-09,良,58,140,19,61,9,21,0.76,63
2017-05-10,良,70,185,34,88,14,25,0.93,61
2017-05-11,良,59,109,25,69,9,17,0.87,55
2017-05-12,优,45,56,10,44,7,12,0.68,75
2017-05-13,良,68,198,23,75,9,21,0.71,72
2017-05-14,良,68,199,33,83,10,21,0.86,74
2017-05-15,良,52,133,24,55,3,9,0.85,81
2017-05-16,良,61,182,29,65,5,14,0.85,67
2017-05-17,良,71,170,26,75,8,22,0.84,75
2017-05-18,良,66,110,29,77,8,23,0.85,70
2017-05-19,良,54,77,28,59,3,15,0.99,61
2017-05-20,优,47,65,14,47,4,12,0.91,51
2017-05-20,优,47,65,14,47,4,12,0.91,51
2017-05-21,优,35,31,11,35,5,14,1.04,36
2017-05-22,优,46,141,11,45,6,11,1.08,36
2017-05-23,优,42,90,8,29,3,7,0.84,85
2017-05-24,优,46,111,15,44,4,10,0.87,81
2017-05-25,良,56,141,20,60,5,18,0.95,49
2017-05-26,良,59,114,20,58,5,19,0.92,69
2017-05-27,良,73,142,25,78,7,25,0.90,81
2017-05-28,良,79,138,28,85,7,24,0.72,89
2017-05-29,良,76,155,32,89,8,24,0.87,82
2017-05-30,良,79,231,48,106,7,20,1.12,79
2017-05-31,良,79,207,49,107,7,21,1.27,58
2017-06-01,优,47,102,19,46,3,8,1.06,67
2017-06-02,良,59,174,23,63,3,14,1.03,66
2017-06-03,良,69,239,34,86,7,19,1.08,58
2017-06-04,良,61,212,30,69,2,8,1.17,46
2017-06-05,优,42,79,14,42,5,6,1.19,55
2017-06-06,优,42,88,14,42,3,8,1.07,67
2017-06-07,良,58,184,25,61,7,14,1.22,61
2017-06-08,良,54,145,22,60,6,16,1.12,41
2017-06-09,优,45,124,12,47,4,9,0.94,45
2017-06-10,优,42,152,12,42,3,9,0.98,48
2017-06-11,优,39,83,10,33,1,5,0.96,64
2017-06-12,优,44,114,17,43,1,5,1.10,59
2017-06-13,优,35,70,5,27,1,4,1.10,72
2017-06-14,优,45,131,16,43,1,6,1.13,77
2017-06-15,优,43,108,13,32,1,5,1.19,77
2017-06-16,优,45,114,8,29,3,7,1.07,79
2017-06-17,良,51,117,15,48,3,11,0.93,67
2017-06-18,良,62,172,26,68,6,14,1.02,74
2017-06-19,良,67,240,36,82,9,18,1.24,64
2017-06-20,良,59,197,29,67,5,15,1.14,65
2017-06-21,良,63,208,30,73,7,16,1.18,65
2017-06-22,良,63,257,28,75,9,20,1.27,37
2017-06-23,优,44,122,14,44,2,14,1.29,31
2017-06-24,优,45,146,15,45,3,12,1.18,39
2017-06-25,优,34,79,10,30,6,10,1.16,60
2017-06-26,良,51,159,20,49,3,11,1.03,61
2017-06-27,优,44,92,15,36,3,10,0.98,83
2017-06-28,优,47,103,12,35,2,8,0.92,84
2017-06-29,优,35,65,10,34,2,14,1.04,45
2017-06-30,优,28,44,8,27,1,12,1.03,34
2017-07-01,优,27,63,5,24,2,8,0.99,42
2017-07-02,优,44,154,13,40,4,8,1.07,58
2017-07-03,良,55,199,22,56,6,12,1.16,69
2017-07-04,良,63,222,27,66,8,14,1.33,77
2017-07-05,优,42,127,12,42,3,10,1.22,50
2017-07-06,优,44,147,11,43,4,12,1.29,47
2017-07-07,优,42,146,10,41,4,11,1.43,45
2017-07-08,优,43,137,12,43,4,11,1.69,49
2017-07-09,优,35,100,8,30,2,8,1.72,61
2017-07-10,优,36,93,10,33,4,9,0.97,56
2017-07-11,优,38,79,10,37,5,9,1.04,47
2017-07-12,优,44,95,12,43,3,11,1.14,43
2017-07-13,优,50,138,13,53,4,10,1.14,48
2017-07-14,优,50,151,15,52,4,10,1.11,57
2017-07-15,优,48,168,15,48,4,8,1.05,65
2017-07-16,良,61,239,17,70,7,15,1.26,55
2017-07-17,良,59,222,20,65,7,13,1.30,62
2017-07-18,良,55,187,16,59,6,13,1.20,55
2017-07-19,优,41,122,9,38,4,8,1.08,60
2017-07-20,优,38,89,8,37,4,7,1.05,57
2017-07-21,优,38,81,9,37,4,6,1.04,56
2017-07-22,优,49,144,13,48,7,11,1.07,59
2017-07-23,良,59,192,18,64,7,14,1.21,69
2017-07-24,良,54,161,17,56,7,13,1.27,64
2017-07-25,优,48,115,14,46,5,10,1.24,58
2017-07-26,良,52,124,15,52,5,12,1.23,62
2017-07-27,良,53,149,16,51,5,13,1.19,70
2017-07-28,良,75,279,30,89,8,21,1.34,77
2017-07-29,良,71,291,30,86,8,13,1.44,96
2017-07-30,良,79,279,47,102,5,11,1.76,96
2017-07-31,良,71,248,31,87,4,10,1.54,93
2017-08-01,良,68,289,26,75,9,14,1.22,91
2017-08-02,良,65,320,24,75,4,11,1.29,90
2017-08-03,良,65,284,28,67,7,10,1.36,88
2017-08-04,良,63,232,27,63,5,10,1.37,87
2017-08-05,良,56,182,19,58,4,10,1.33,70
2017-08-06,良,52,156,14,52,5,8,1.35,73
2017-08-07,良,51,155,15,52,5,6,1.40,85
2017-08-08,良,52,216,17,53,5,4,1.08,85
2017-08-09,优,41,117,10,35,2,7,1.10,68
2017-08-10,优,44,130,12,44,4,10,1.12,74
2017-08-11,优,45,122,13,45,3,8,1.20,61
2017-08-12,优,34,67,11,33,2,7,1.30,40
2017-08-13,优,36,92,11,35,2,8,1.33,39
2017-08-14,优,31,49,8,29,2,3,1.22,61
2017-08-15,优,39,113,12,38,2,7,1.19,55
2017-08-16,优,37,93,9,37,2,10,1.06,43
2017-08-17,优,43,141,13,42,2,9,1.10,51
2017-08-18,良,51,198,17,53,3,6,1.12,61
2017-08-19,优,49,177,17,49,3,5,1.10,63
2017-08-20,良,52,217,18,53,4,7,1.19,65
2017-08-21,良,60,216,21,69,4,9,1.32,66
2017-08-22,良,74,299,34,96,5,13,1.56,72
2017-08-23,良,58,253,28,64,2,8,1.48,69
2017-08-24,良,52,254,20,54,4,7,1.37,65
2017-08-25,良,53,249,16,54,4,12,1.01,62
2017-08-26,良,60,284,22,69,3,9,1.14,65
2017-08-27,良,60,282,30,68,2,8,1.34,67
2017-08-28,良,53,264,18,55,4,8,1.32,49
2017-08-29,良,54,311,18,57,6,9,1.36,59
2017-08-30,优,39,181,11,38,2,6,1.41,71
2017-08-31,良,53,245,21,54,2,7,1.35,73
2017-09-01,良,51,167,21,52,1,7,1.25,63
2017-09-02,良,53,166,23,56,1,6,1.46,56
2017-09-03,优,36,76,11,35,1,6,1.34,51
2017-09-04,优,46,174,19,47,2,6,1.11,65
2017-09-05,良,60,266,32,69,2,7,1.22,64
2017-09-06,优,47,187,21,49,3,7,1.22,58
2017-09-07,优,43,118,12,42,5,10,1.09,67
2017-09-08,良,63,237,19,73,3,18,1.34,27
2017-09-09,良,53,167,22,55,3,15,1.39,73
2017-09-10,良,55,238,18,59,5,13,1.36,58
2017-09-11,优,45,171,13,40,2,9,1.46,73
2017-09-12,良,67,232,34,81,8,16,1.53,56
2017-09-13,良,74,257,42,96,6,15,1.30,70
2017-09-14,良,71,249,40,85,9,12,1.18,96
2017-09-15,良,75,268,43,90,10,10,1.20,113
2017-09-16,良,73,253,40,84,10,15,1.29,100
2017-09-17,良,88,279,51,124,15,28,1.57,76
2017-09-18,良,85,237,57,116,10,18,1.80,85
2017-09-19,良,81,233,53,92,4,6,1.53,70
2017-09-20,优,40,91,13,33,2,4,0.94,76
2017-09-21,良,52,166,26,51,5,11,1.04,59
2017-09-22,良,61,189,33,68,8,17,1.36,58
2017-09-23,良,64,211,34,77,7,15,1.48,57
2017-09-24,良,67,258,35,81,6,13,1.48,54
2017-09-25,良,58,238,23,67,6,14,1.33,48
2017-09-26,优,44,132,14,43,6,10,1.05,53
2017-09-27,良,52,231,21,54,6,11,1.17,61
2017-09-28,优,41,123,9,28,2,4,1.06,76
2017-09-29,良,55,208,25,60,6,7,1.14,67
2017-09-30,良,53,181,22,56,4,8,1.37,52
2017-10-01,优,49,169,15,51,8,10,1.37,42
2017-10-02,良,55,255,15,59,7,10,1.35,49
2017-10-03,优,39,178,12,37,2,4,1.16,53
2017-10-05,优,28,59,9,25,2,4,0.82,43
2017-10-06,优,32,53,12,31,2,5,0.94,42
2017-10-07,优,47,119,19,47,3,7,1.21,51
2017-10-08,良,55,175,26,58,4,8,1.39,53
2017-10-09,良,55,237,29,61,4,12,1.43,47
2017-10-10,良,65,300,41,78,4,10,1.38,53
2017-10-11,优,35,148,10,33,2,8,0.85,47
2017-10-12,优,23,41,7,21,2,9,0.78,43
2017-10-13,优,30,56,9,27,2,8,0.72,54
2017-10-14,优,29,47,9,23,2,8,0.78,56
2017-10-15,优,36,136,12,30,2,7,0.82,71
2017-10-16,优,36,139,7,19,1,7,0.86,71
2017-10-17,优,34,116,8,20,2,8,0.87,64
2017-10-18,优,31,60,8,28,2,11,0.97,49
2017-10-19,优,34,59,9,26,3,11,0.79,57
2017-10-20,优,40,70,17,39,4,9,0.87,61
2017-10-21,良,57,153,34,63,7,13,0.90,77
2017-10-22,良,70,203,49,82,13,18,0.95,77
2017-10-23,良,71,223,46,88,12,20,0.95,79
2017-10-24,良,85,252,60,101,10,19,1.02,86
2017-10-25,轻度污染,117,313,87,133,6,16,1.20,89
2017-10-26,良,99,261,72,125,11,21,1.19,78
2017-10-27,良,86,185,60,113,11,34,1.39,51
2017-10-28,良,73,141,44,92,11,24,1.09,54
2017-10-29,良,86,276,57,114,14,22,1.06,94
2017-10-30,良,77,271,41,102,13,19,0.85,82
2017-10-31,良,74,173,37,95,17,31,0.79,66
2017-11-01,良,79,160,43,107,12,37,0.94,58
2017-11-02,良,82,159,50,111,15,34,1.09,58
2017-11-03,良,80,168,50,107,22,29,1.12,62
2017-11-04,轻度污染,110,319,80,146,18,19,1.17,103
2017-11-05,轻度污染,103,284,76,137,17,27,1.27,89
2017-11-06,轻度污染,118,284,88,167,21,50,1.53,50
2017-11-07,轻度污染,111,208,83,138,7,38,1.36,36
2017-11-08,轻度污染,105,234,78,128,12,29,1.10,34
2017-11-09,轻度污染,110,287,82,142,16,40,1.23,46
2017-11-10,轻度污染,133,350,101,158,9,30,1.23,41
2017-11-11,良,75,288,43,96,5,14,0.80,47
2017-11-12,良,59,145,35,67,3,12,0.79,35
2017-11-13,优,40,35,21,40,3,12,0.88,28
2017-11-14,优,48,118,27,49,3,15,0.87,28
2017-11-15,良,65,191,41,76,9,19,0.68,29
2017-11-16,良,78,221,55,87,4,13,0.79,33
2017-11-17,优,29,11,12,28,2,13,1.03,28
2017-11-18,优,49,195,24,56,5,14,0.68,54
2017-11-19,良,61,209,31,70,7,15,0.40,50
2017-11-20,良,54,159,32,56,5,18,0.44,50
2017-11-21,良,66,175,42,79,14,27,0.69,39
2017-11-22,良,69,210,44,84,15,24,0.73,40
2017-11-23,良,74,254,40,96,22,24,0.69,59
2017-11-24,良,78,256,43,104,21,38,0.95,40
2017-11-25,良,79,223,49,104,15,36,1.15,30
2017-11-26,良,76,204,52,94,10,31,1.32,39
2017-11-27,良,91,238,64,120,20,44,1.50,32
2017-11-28,良,97,212,71,121,25,34,1.08,36
2017-11-29,良,82,225,60,91,6,16,0.95,61
2017-11-30,良,84,309,59,87,4,15,0.95,52
2017-12-01,良,54,137,36,54,3,9,0.77,47
2017-12-02,良,70,159,50,77,8,16,1.03,38
2017-12-03,良,82,203,60,95,20,29,1.40,17
2017-12-04,良,76,224,54,92,16,21,1.21,44
2017-12-05,轻度污染,129,318,97,150,18,22,1.12,96
2017-12-06,轻度污染,126,303,95,158,30,38,0.89,57
2017-12-07,轻度污染,145,313,110,166,15,34,1.10,40
2017-12-08,轻度污染,120,355,89,139,17,32,1.06,51
2017-12-09,良,85,200,58,117,18,38,1.03,54
2017-12-10,良,95,234,67,131,23,43,1.23,46
2017-12-11,良,98,264,72,131,21,34,1.19,73
2017-12-12,良,90,250,63,128,21,33,1.15,53
2017-12-13,良,87,226,63,97,7,26,1.22,30
2017-12-14,良,56,125,35,58,2,17,0.95,26
2017-12-15,优,41,93,24,41,2,13,0.96,30
2017-12-16,良,92,276,67,102,12,18,1.03,56
2017-12-17,轻度污染,112,353,84,127,15,22,1.02,63
2017-12-18,轻度污染,104,335,77,125,16,34,1.18,39
2017-12-19,良,85,261,60,108,15,32,1.10,44
2017-12-20,良,93,262,59,132,19,37,1.12,42
2017-12-21,良,97,234,68,133,20,41,1.21,39
2017-12-22,轻度污染,109,200,81,144,33,45,1.46,44
2017-12-23,良,98,137,71,131,25,38,1.45,44
2017-12-24,轻度污染,126,262,95,163,26,38,1.42,62
2017-12-25,轻度污染,110,307,82,152,23,43,1.49,52
2017-12-26,轻度污染,111,232,82,152,23,48,1.24,54
2017-12-27,轻度污染,144,281,108,181,30,58,1.13,48
2017-12-28,中度污染,168,282,127,185,25,44,1.28,28
2017-12-29,轻度污染,122,181,92,122,7,19,1.20,47
2017-12-30,轻度污染,126,212,95,150,7,21,1.28,54
2017-12-31,轻度污染,121,204,91,153,13,35,1.44,26
2018-01-01,轻度污染,129,242,97,157,20,35,1.18,29
2018-01-02,良,61,101,41,64,5,14,1.02,37
2018-01-03,优,27,13,15,25,2,22,1.22,31
2018-01-04,优,28,52,12,27,2,18,0.91,22
2018-01-05,良,67,188,47,63,4,10,0.83,44
2018-01-06,优,34,65,20,32,3,10,0.98,38
2018-01-07,优,29,44,15,26,2,8,1.04,50
2018-01-08,良,75,229,54,74,8,14,1.16,67
2018-01-09,良,90,338,66,93,8,29,1.30,30
2018-01-10,良,91,326,66,108,11,35,1.29,30
2018-01-11,轻度污染,101,327,74,122,14,31,1.27,36
2018-01-12,良,85,265,60,113,19,27,0.79,57
2018-01-13,良,93,194,67,119,20,28,0.87,45
2018-01-14,轻度污染,113,235,84,142,22,36,1.16,37
2018-01-15,轻度污染,125,227,94,148,25,41,1.54,19
2018-01-16,良,76,109,55,70,8,18,1.10,32
2018-01-17,良,82,100,59,90,14,21,0.90,33
2018-01-18,良,91,132,67,96,5,13,0.91,41
2018-01-19,中度污染,151,240,115,154,11,24,1.19,55
2018-01-20,轻度污染,103,176,77,106,12,23,0.99,44
2018-01-21,良,60,94,40,63,5,22,0.88,65
2018-01-22,良,63,131,43,70,8,30,1.07,32
2018-01-23,良,64,161,43,72,7,22,1.05,28
2018-01-24,优,29,4,13,28,2,16,1.14,18
2018-01-25,优,25,27,11,24,2,14,0.85,31
2018-01-26,良,57,199,39,55,3,6,0.89,59
2018-01-27,优,41,98,25,40,2,5,0.94,61
2018-01-28,良,65,185,38,52,5,8,0.84,92
2018-01-29,轻度污染,118,284,89,118,11,14,1.17,79
2018-01-30,轻度污染,139,307,106,144,12,12,1.22,68
2018-01-31,轻度污染,119,296,90,127,10,18,1.05,73
2018-02-01,轻度污染,101,256,74,127,8,33,1.06,43
2018-02-02,良,74,179,48,96,12,18,0.68,87
2018-02-03,良,74,270,38,95,12,15,0.79,72
2018-02-04,良,70,202,33,87,10,13,0.83,71
2018-02-05,良,74,223,46,97,11,29,1.07,56
2018-02-06,良,94,286,65,131,13,40,1.33,45
2018-02-07,轻度污染,113,302,83,164,24,51,1.29,32
2018-02-08,轻度污染,122,310,92,166,22,39,0.99,49
2018-02-09,轻度污染,127,218,96,162,23,36,1.00,64
2018-02-10,轻度污染,119,263,84,156,16,12,0.89,88
2018-02-11,轻度污染,126,319,87,201,15,14,1.05,82
2018-02-12,轻度污染,128,348,95,200,11,24,1.24,55
2018-02-13,轻度污染,115,328,86,162,12,31,1.25,36
2018-02-14,轻度污染,138,341,103,166,13,28,1.34,50
2018-02-15,轻度污染,115,294,86,136,5,12,1.21,57
2018-02-16,轻度污染,117,184,88,125,5,11,1.27,67
2018-02-17,轻度污染,102,226,76,111,5,9,1.21,56
2018-02-18,轻度污染,109,291,78,111,2,6,1.21,58
2018-02-19,良,83,282,61,82,2,6,0.99,62
2018-02-20,良,82,256,59,84,1,3,0.85,62
2018-02-21,优,47,113,29,47,1,2,0.69,54
2018-02-22,优,39,79,22,38,2,5,0.98,54
2018-02-23,良,55,153,31,58,3,15,1.09,36
2018-02-24,良,57,170,34,62,7,14,1.17,38
2018-02-25,良,66,181,43,77,5,9,0.98,70
2018-02-26,良,74,192,50,94,5,23,1.02,45
2018-02-27,良,77,208,56,92,5,29,1.28,21
2018-02-28,良,60,162,39,64,5,15,1.07,36
2018-03-01,良,62,161,35,73,7,18,1.08,43
2018-03-02,优,42,24,22,43,2,6,0.98,48
2018-03-03,良,57,111,33,63,5,11,0.97,46
2018-03-04,良,63,203,37,74,8,18,1.07,48
2018-03-05,优,45,132,19,44,3,7,0.85,66
2018-03-06,优,31,23,12,29,2,7,0.68,53
2018-03-07,优,32,39,9,26,3,8,0.56,56
2018-03-08,优,47,122,20,48,8,16,0.61,56
2018-03-09,良,67,175,31,81,10,28,0.74,64
2018-03-10,良,78,190,45,104,12,34,0.89,57
2018-03-11,良,87,228,60,120,12,43,1.18,45
2018-03-12,良,90,228,65,117,13,35,1.24,37
2018-03-13,轻度污染,103,271,76,120,12,36,1.43,31
2018-03-14,良,69,155,44,83,9,25,1.14,51
2018-03-15,良,66,179,36,79,7,23,0.93,71
2018-03-16,良,66,243,38,79,5,15,0.91,58
2018-03-17,良,53,130,32,55,2,11,0.79,43
2018-03-18,优,24,9,8,23,2,10,0.89,34
2018-03-19,优,34,33,14,28,3,10,1.06,65
2018-03-20,良,55,175,35,56,7,15,1.14,64
2018-03-21,良,78,297,55,85,13,30,1.09,38
