date,OT
2023-06-01,69.70108888878363
2023-06-02,65.88694517707967
2023-06-03,64.3641952829
2023-06-04,49.8100572260651
2023-06-05,71.46259806865662
2023-06-06,49.70795048706721
2023-06-07,65.08096616857993
2023-06-08,60.97701952122437
2023-06-09,81.91413522997651
2023-06-10,53.88251558339486
2023-06-11,67.55860609482299
2023-06-12,81.12374023904616
2023-06-13,84.52263360496792
2023-06-14,81.94080238214987
2023-06-15,76.04352556689778
2023-06-16,72.52726669076502
2023-06-17,62.40105544970242
2023-06-18,59.73578354274365
2023-06-19,84.93082939792475
2023-06-20,62.149164673043785
2023-06-21,63.8852587794223
2023-06-22,80.0525627083078
2023-06-23,101.0288496282381
2023-06-24,90.97659194921562
2023-06-25,80.15108268555616
2023-06-26,78.66189106802774
2023-06-27,65.30568118769396
2023-06-28,71.06267887981153
2023-06-29,78.37492508554745
2023-06-30,59.797868282786844
